Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,제외 여부,법령 이름,문제번호,프롬프트
산업안전기사,2011,1,안전관리론,1,"인간의 행동에 관한 레윈(Lewin)의 식, B = f( P·E )에 관한 설명으로 옳은 것은?",text_only,,인간의 개성(P)에는 연령과 지능이 포함되지 않는다.,"인간의 행동(B)은 개인의 능력과 관련이 있으며, 환경과는 무관하다.",인간의 행동(B)은 개인의 자질과 심리학적 환경과의 상호 함수관계에 있다.,"B는 행동, P는 개성, E는 기술을 의미하며 행동은 능력을 기반으로 하는 개성에 따라 나타나는 함수 관계이다.",3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,5.25,179,2,181,0.0,3,True,3,5.2472,0.091019,5.1e-08,0.1975,0.0001975,0.062,6.2e-05,0.0802,8.02e-05,0.0554,5.54e-05,0.031298,0.040505,0.027972,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,108,"문제: 인간의 행동에 관한 레윈(Lewin)의 식, B = f( P·E )에 관한 설명으로 옳은 것은?

선택지:
1. 인간의 개성(P)에는 연령과 지능이 포함되지 않는다.
2. 인간의 행동(B)은 개인의 능력과 관련이 있으며, 환경과는 무관하다.
3. 인간의 행동(B)은 개인의 자질과 심리학적 환경과의 상호 함수관계에 있다.
4. B는 행동, P는 개성, E는 기술을 의미하며 행동은 능력을 기반으로 하는 개성에 따라 나타나는 함수 관계이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,인간공학 및 시스템안전공학,21,다음 중 예비위험분석(PHA)의 목적으로 가장 적절한 것은?,text_only,,시스템의 구상단계에서 시스템 고유의 위험상태를 식별하여 예상되는 위험수준을 결정하기 위한 것이다.,시스템에서 사고위험성이 정해진 수준이하에 있는 것을 확인하기 위한 것이다.,시스템내의 사고의 발생을 허용레벨까지 줄이고 어떠한 안전상에 필요사항을 결정하기 위한 것이다.,시스템의 모든 사용단계에서 모든 작업에 사용되는 인원 및 설비 등에 관한 위험을 분석하기 위한 것이다.,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.81,169,2,171,0.0,1,True,1,4.8063,0.083371,4.7e-08,0.1809,0.0001809,0.0567,5.67e-05,0.0734,7.34e-05,0.0507,5.07e-05,0.028668,0.037101,0.025621,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,109,"문제: 다음 중 예비위험분석(PHA)의 목적으로 가장 적절한 것은?

선택지:
1. 시스템의 구상단계에서 시스템 고유의 위험상태를 식별하여 예상되는 위험수준을 결정하기 위한 것이다.
2. 시스템에서 사고위험성이 정해진 수준이하에 있는 것을 확인하기 위한 것이다.
3. 시스템내의 사고의 발생을 허용레벨까지 줄이고 어떠한 안전상에 필요사항을 결정하기 위한 것이다.
4. 시스템의 모든 사용단계에서 모든 작업에 사용되는 인원 및 설비 등에 관한 위험을 분석하기 위한 것이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,기계위험방지기술,47,"철강업 등에서 10일 간격으로 10시간 정도의 정기 수리일을 마련하여 대대적인 수리, 수선을 하게 되는데 이와 같이 일정기간마다 설비보전활동을 하는 것을 무엇이라 하는가?",text_only,,사후보전(Break down Maintenance(BM)),시간기준보전(Time Based Maintenance(TBM)),개량보전(Concentration Maintenance(CM)),상태기준보전(Condition Based Maintenance(CBM)),2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.72,152,2,154,0.0,2,True,2,4.7198,0.08187,4.6e-08,0.1776,0.0001776,0.0557,5.57e-05,0.0721,7.21e-05,0.0498,4.98e-05,0.028152,0.036433,0.02516,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,110,"문제: 철강업 등에서 10일 간격으로 10시간 정도의 정기 수리일을 마련하여 대대적인 수리, 수선을 하게 되는데 이와 같이 일정기간마다 설비보전활동을 하는 것을 무엇이라 하는가?

선택지:
1. 사후보전(Break down Maintenance(BM))
2. 시간기준보전(Time Based Maintenance(TBM))
3. 개량보전(Concentration Maintenance(CM))
4. 상태기준보전(Condition Based Maintenance(CBM))

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,전기위험방지기술,80,내압 방폭구조의 주요 시험항목이 아닌 것은?,text_only,,폭발강도,인화온도,절연시험,기계적 강도시험,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.5,79,2,81,0.0,3,True,3,2.4993,0.043353,2.5e-08,0.0941,9.41e-05,0.0295,2.95e-05,0.0382,3.82e-05,0.0264,2.64e-05,0.014908,0.019293,0.013323,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,111,"문제: 내압 방폭구조의 주요 시험항목이 아닌 것은?

선택지:
1. 폭발강도
2. 인화온도
3. 절연시험
4. 기계적 강도시험

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,화학설비위험방지기술,81,다음 중 분진폭발의 특징을 가장 올바르게 설명한 것은?,text_only,,연소속도가 가스폭발보다 크다.,안전 연소로 가스중독의 위험은 적다.,"가스 폭발보다 연소시간은 짧고, 발생에너지는 적다.",화염의 파급속도보다 압력의 파급속도가 크다.,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.99,116,2,118,0.0,4,True,4,2.9856,0.051788,2.9e-08,0.1124,0.0001124,0.0352,3.52e-05,0.0456,4.56e-05,0.0315,3.15e-05,0.017808,0.023046,0.015915,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,112,"문제: 다음 중 분진폭발의 특징을 가장 올바르게 설명한 것은?

선택지:
1. 연소속도가 가스폭발보다 크다.
2. 안전 연소로 가스중독의 위험은 적다.
3. 가스 폭발보다 연소시간은 짧고, 발생에너지는 적다.
4. 화염의 파급속도보다 압력의 파급속도가 크다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,화학설비위험방지기술,94,"건조설비의 구조를 구조부분, 가열장치, 부속설비로 구분할 때 다음 중 '부속설비'에 속하는 것은?",text_only,,보온판,열원장치,소화장치,철골부,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.63,96,2,98,0.0,3,True,3,2.6314,0.045645,2.6e-08,0.099,9.9e-05,0.0311,3.11e-05,0.0402,4.02e-05,0.0278,2.78e-05,0.015696,0.020313,0.014027,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,113,"문제: 건조설비의 구조를 구조부분, 가열장치, 부속설비로 구분할 때 다음 중 '부속설비'에 속하는 것은?

선택지:
1. 보온판
2. 열원장치
3. 소화장치
4. 철골부

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,화학설비위험방지기술,95,"다음 중 송풍기의 상사법칙으로 옳은 것은? (단, 송풍기의 크기와 공기의 비중량은 일정하다.)",text_only,,풍압은 회전수에 반비례한다.,풍량은 회전수의 제곱에 비례한다.,소요동력은 회전수의 세제곱에 비례한다.,풍압과 동력은 절대온도에 비례한다.,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.31,128,2,130,0.0,3,True,3,3.3138,0.057482,3.3e-08,0.1247,0.0001247,0.0391,3.91e-05,0.0506,5.06e-05,0.035,3.5e-05,0.019766,0.025581,0.017665,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,114,"문제: 다음 중 송풍기의 상사법칙으로 옳은 것은? (단, 송풍기의 크기와 공기의 비중량은 일정하다.)

선택지:
1. 풍압은 회전수에 반비례한다.
2. 풍량은 회전수의 제곱에 비례한다.
3. 소요동력은 회전수의 세제곱에 비례한다.
4. 풍압과 동력은 절대온도에 비례한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,화학설비위험방지기술,96,다음 중 공업용 인화성 가스의 저장용기에 관한 설명으로 옳은 것은?,text_only,,아세틸렌가스는 적색으로 도색한 용기를 사용한다.,액화석유가스는 주황색으로 도색한 용기를 사용한다.,액화암모니아가스는 황색으로 도색한 용기를 사용한다.,질소가스는 회색으로 도색한 용기를 사용한다.,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.98,126,2,128,0.0,4,True,4,2.984,0.051761,2.9e-08,0.1123,0.0001123,0.0352,3.52e-05,0.0456,4.56e-05,0.0315,3.15e-05,0.017799,0.023034,0.015907,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,115,"문제: 다음 중 공업용 인화성 가스의 저장용기에 관한 설명으로 옳은 것은?

선택지:
1. 아세틸렌가스는 적색으로 도색한 용기를 사용한다.
2. 액화석유가스는 주황색으로 도색한 용기를 사용한다.
3. 액화암모니아가스는 황색으로 도색한 용기를 사용한다.
4. 질소가스는 회색으로 도색한 용기를 사용한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,1,건설안전기술,118,다음 중 건물 해체용 기구가 아닌 것은?,text_only,,압쇄기,스크레이퍼,잭,철해머,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.51,74,2,76,0.0,3,False,3,2.51,0.043539,2.5e-08,0.0945,9.45e-05,0.0296,2.96e-05,0.0384,3.84e-05,0.0265,2.65e-05,0.014972,0.019376,0.01338,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,116,"문제: 다음 중 건물 해체용 기구가 아닌 것은?

선택지:
1. 압쇄기
2. 스크레이퍼
3. 잭
4. 철해머

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,2,인간공학 및 시스템안전공학,22,"다음 중 조작상의 과오로 기기의 일부에 고장이 발생하는 경우, 이 부분의 고장으로 인하여 사고가 발생하는 것을 방지하도록 설계하는 방법은?",text_only,,신뢰성 설계,페일 세이프(fail safe) 설계,풀 프루프(fool proof) 설계,사고 방지(accident proof) 설계,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.52,121,2,123,0.0,2,True,2,2.5192,0.043699,2.5e-08,0.0948,9.48e-05,0.0297,2.97e-05,0.0385,3.85e-05,0.0266,2.66e-05,0.015027,0.019447,0.01343,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,117,"문제: 다음 중 조작상의 과오로 기기의 일부에 고장이 발생하는 경우, 이 부분의 고장으로 인하여 사고가 발생하는 것을 방지하도록 설계하는 방법은?

선택지:
1. 신뢰성 설계
2. 페일 세이프(fail safe) 설계
3. 풀 프루프(fool proof) 설계
4. 사고 방지(accident proof) 설계

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,2,기계위험방지기술,42,롤러기 안전장치의 하나인 복부로 조작하는 급정지장치의 위치로서 가장 적당한 것은?,text_only,O,밑면으로부터 1.8m 이내,밑면으로부터 2.0m 이내,밑면으로부터 0.8m 이상 1.1m 이내,밑면으로부터 0.4m 이상 0.6m 이내,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.33,129,2,131,0.0,3,True,3,3.3313,0.057786,3.3e-08,0.1254,0.0001254,0.0393,3.93e-05,0.0509,5.09e-05,0.0352,3.52e-05,0.019871,0.025716,0.017759,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,118,"문제: 롤러기 안전장치의 하나인 복부로 조작하는 급정지장치의 위치로서 가장 적당한 것은?

선택지:
1. 밑면으로부터 1.8m 이내
2. 밑면으로부터 2.0m 이내
3. 밑면으로부터 0.8m 이상 1.1m 이내
4. 밑면으로부터 0.4m 이상 0.6m 이내

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,2,전기위험방지기술,61,누전차단기의 구성요소가 아닌 것은?,text_only,,누전 검출부,영상변류기,차단장치,전력퓨즈,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.47,79,2,81,0.0,4,True,4,2.473,0.042898,2.4e-08,0.0931,9.31e-05,0.0292,2.92e-05,0.0378,3.78e-05,0.0261,2.61e-05,0.014751,0.01909,0.013183,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,119,"문제: 누전차단기의 구성요소가 아닌 것은?

선택지:
1. 누전 검출부
2. 영상변류기
3. 차단장치
4. 전력퓨즈

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2011,2,건설안전기술,101,"굴착작업에서 지반의 붕괴 또는 매설물, 기타 지하공작물의 손괴 등에 의하여 근로자에게 위험을 미칠 우려가 있을 때 작업장소 및 그 주변에 대한 사전 지반조사사항으로 가장 거리가 먼 것은?",text_only,O,형상ㆍ지질 및 지층의 상태,매설물 등의 유무 또는 상태,지표수의 흐름 상태,균열ㆍ함수ㆍ용수 및 동결의 유무 또는 상태,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.62,143,2,145,0.0,3,True,3,4.6162,0.080073,4.5e-08,0.1737,0.0001737,0.0545,5.45e-05,0.0705,7.05e-05,0.0487,4.87e-05,0.027534,0.035634,0.024608,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,120,"문제: 굴착작업에서 지반의 붕괴 또는 매설물, 기타 지하공작물의 손괴 등에 의하여 근로자에게 위험을 미칠 우려가 있을 때 작업장소 및 그 주변에 대한 사전 지반조사사항으로 가장 거리가 먼 것은?

선택지:
1. 형상ㆍ지질 및 지층의 상태
2. 매설물 등의 유무 또는 상태
3. 지표수의 흐름 상태
4. 균열ㆍ함수ㆍ용수 및 동결의 유무 또는 상태

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
